,Unit Price,Unit rev,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue
30,47.45,47.45,M,11/13/2014,955894076,12/28/2014,9154,47.45,31.79,434357.3
31,9.33,9.33,C,11/3/2013,571997869,11/11/2013,5735,9.33,6.92,53507.55
32,152.58,152.58,L,10/10/2012,440306556,11/20/2012,5349,152.58,97.44,816150.42
33,668.27,668.27,L,12/5/2016,937431466,12/8/2016,5657,668.27,502.54,3780403.39
34,152.58,152.58,L,9/8/2013,710296428,10/25/2013,1352,152.58,97.44,206288.16
35,437.2,437.2,H,3/22/2014,726137769,4/26/2014,9157,437.2,263.33,4003440.4
36,81.73,81.73,H,11/1/2011,222504317,11/20/2011,2827,81.73,56.67,231050.71
37,668.27,668.27,H,1/15/2016,757257401,1/31/2016,8148,668.27,502.54,5445063.96
38,437.2,437.2,H,11/29/2010,358570849,12/28/2010,7937,437.2,263.33,3470056.4
39,668.27,668.27,C,11/19/2011,274930989,12/13/2011,7044,668.27,502.54,4707293.88
40,109.28,109.28,L,7/6/2016,925136649,7/13/2016,7348,109.28,35.84,802989.44
41,109.28,109.28,L,11/11/2015,548299157,12/28/2015,2760,109.28,35.84,301612.8
42,205.7,205.7,L,5/28/2013,153842341,7/16/2013,4222,205.7,117.11,868465.4
43,47.45,47.45,H,9/8/2013,371502530,10/13/2013,4709,47.45,31.79,223442.05
44,668.27,668.27,M,12/17/2010,101328551,12/28/2010,4225,668.27,502.54,2823440.75
45,437.2,437.2,M,9/8/2015,563681733,9/9/2015,4806,437.2,263.33,2101183.2
46,109.28,109.28,M,11/17/2012,349235904,12/2/2012,5520,109.28,35.84,603225.6
47,437.2,437.2,H,5/9/2011,368977391,6/2/2011,7464,437.2,263.33,3263260.8
48,421.89,421.89,L,3/8/2017,704205024,4/18/2017,8770,421.89,364.69,3699975.3
49,9.33,9.33,H,10/20/2014,156530129,11/29/2014,9599,9.33,6.92,89558.67
50,421.89,421.89,L,3/16/2016,297876536,4/20/2016,7141,421.89,364.69,3012716.49
51,668.27,668.27,C,9/28/2011,520480573,9/28/2011,623,668.27,502.54,416332.21
52,651.21,651.21,C,10/2/2011,286891067,10/4/2011,6297,651.21,524.96,4100669.37
53,437.2,437.2,H,7/1/2012,479969346,7/20/2012,2450,437.2,263.33,1071140.0
54,421.89,421.89,C,2/4/2015,252889239,2/19/2015,4401,421.89,364.69,1856737.89
55,421.89,421.89,H,2/21/2014,179137074,3/14/2014,9496,421.89,364.69,4006267.44
56,109.28,109.28,M,9/4/2016,902511680,9/8/2016,2117,109.28,35.84,231345.76
57,205.7,205.7,H,8/22/2015,887124383,10/8/2015,8674,205.7,117.11,1784241.8
58,47.45,47.45,M,5/29/2016,467399013,6/14/2016,2609,47.45,31.79,123797.05
59,205.7,205.7,H,4/11/2010,498071897,5/26/2010,9397,205.7,117.11,1932962.9
60,81.73,81.73,M,2/6/2016,104191863,2/11/2016,1543,81.73,56.67,126109.39
61,9.33,9.33,L,12/12/2015,731120240,1/12/2016,3581,9.33,6.92,33410.73
62,205.7,205.7,M,11/15/2011,294530856,12/28/2011,7080,205.7,117.11,1456356.0
63,651.21,651.21,C,7/29/2014,830410039,8/27/2014,5639,651.21,524.96,3672173.19
64,9.33,9.33,L,11/19/2016,845056617,11/30/2016,9887,9.33,6.92,92245.71
65,47.45,47.45,H,9/13/2012,265081918,10/12/2012,2485,47.45,31.79,117913.25
66,205.7,205.7,C,11/30/2015,887409770,12/5/2015,3126,205.7,117.11,643018.2
67,47.45,47.45,H,3/9/2011,529276502,4/9/2011,3533,47.45,31.79,167640.85
68,255.28,255.28,M,10/2/2010,678230941,11/3/2010,2462,255.28,159.42,628499.36
69,154.06,154.06,C,10/9/2012,642134416,11/27/2012,698,154.06,90.93,107533.88
70,9.33,9.33,L,9/5/2012,699160754,9/15/2012,6059,9.33,6.92,56530.47
71,668.27,668.27,M,7/16/2014,747796285,7/24/2014,8393,668.27,502.54,5608790.11
72,47.45,47.45,M,2/19/2012,756839835,3/13/2012,4581,47.45,31.79,217368.45
73,81.73,81.73,H,6/14/2015,315402734,8/2/2015,3533,81.73,56.67,288752.09
74,109.28,109.28,C,8/9/2016,882908809,8/24/2016,1192,109.28,35.84,130261.76
75,255.28,255.28,L,5/11/2016,839094388,5/31/2016,5531,255.28,159.42,1411953.68
76,9.33,9.33,C,9/30/2012,434008300,11/14/2012,1555,9.33,6.92,14508.15
77,47.45,47.45,L,6/12/2012,438011872,7/18/2012,6301,47.45,31.79,298982.45
78,109.28,109.28,M,11/2/2011,791778934,12/1/2011,3836,109.28,35.84,419198.08
79,205.7,205.7,M,12/7/2015,156295812,12/30/2015,259,205.7,117.11,53276.3
80,9.33,9.33,C,11/20/2011,862861335,11/22/2011,8699,9.33,6.92,81161.67
81,668.27,668.27,M,8/19/2010,363086831,9/7/2010,4317,668.27,502.54,2884921.59
82,81.73,81.73,L,10/22/2012,678896129,10/31/2012,9306,81.73,56.67,760579.38
83,255.28,255.28,H,7/19/2012,752525556,8/13/2012,7890,255.28,159.42,2014159.2
84,9.33,9.33,M,5/29/2016,496523940,6/4/2016,1323,9.33,6.92,12343.59
85,255.28,255.28,L,11/11/2016,343752610,11/16/2016,2891,255.28,159.42,738014.48
86,651.21,651.21,H,3/29/2011,797385394,4/11/2011,2913,651.21,524.96,1896974.73
87,9.33,9.33,C,1/27/2013,180908620,3/3/2013,3736,9.33,6.92,34856.88
88,9.33,9.33,L,6/18/2010,488121116,6/30/2010,4740,9.33,6.92,44224.2
89,205.7,205.7,M,4/16/2015,633134210,4/18/2015,7337,205.7,117.11,1509220.9
90,421.89,421.89,M,12/28/2013,500371730,2/15/2014,9969,421.89,364.69,4205821.41
91,109.28,109.28,L,10/17/2016,494570004,10/26/2016,3110,109.28,35.84,339860.8
92,81.73,81.73,H,1/21/2016,190777862,2/19/2016,4264,81.73,56.67,348496.72
93,437.2,437.2,M,10/7/2012,584356629,10/25/2012,2967,437.2,263.33,1297172.4
94,47.45,47.45,M,10/11/2012,940980136,11/4/2012,5788,47.45,31.79,274640.6
95,255.28,255.28,H,6/6/2015,146634709,6/12/2015,1324,255.28,159.42,337990.72
96,421.89,421.89,M,4/30/2017,757619178,5/14/2017,5206,421.89,364.69,2196359.34
97,421.89,421.89,H,3/1/2016,450544869,3/12/2016,5094,421.89,364.69,2149107.66
98,205.7,205.7,C,6/20/2014,572335612,8/5/2014,5681,205.7,117.11,1168581.7
99,255.28,255.28,L,11/3/2015,290227735,12/7/2015,3691,255.28,159.42,942238.48
